Year,ISO2,ISO3,Country,Variable,Dataset,CalculatedScore,isOpen,aExists,bAvailable,cMachineReadable,dBulk,eFree,fLicense,gUpdated,hSustainable,iDiscoverable,jLinked
2013,BH,BHR,Bahrain,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,BH,BHR,Bahrain,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,BH,BHR,Bahrain,ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,BH,BHR,Bahrain,ODB.2013.D7,D7 - Company,65,0,5,10,15,0,15,0,10,5,5,0
2013,BH,BHR,Bahrain,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,BH,BHR,Bahrain,ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,BH,BHR,Bahrain,ODB.2013.D10,D10 - Trade,45,0,5,10,15,0,15,0,0,0,0,0
2013,BH,BHR,Bahrain,ODB.2013.D11,D11 - Health,50,0,5,10,15,0,15,0,0,0,5,0
2013,BH,BHR,Bahrain,ODB.2013.D12,D12 - Education,15,0,5,10,0,0,0,0,0,0,0,0
2013,BH,BHR,Bahrain,ODB.2013.D13,D13 - Crime,15,0,5,10,0,0,0,0,0,0,0,0
2013,BH,BHR,Bahrain,ODB.2013.D14,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
2013,BH,BHR,Bahrain,ODB.2013.D15,D15 - Elections,0,0,0,0,0,0,0,0,0,0,0,0
2013,BD,BGD,Bangladesh,ODB.2013.D1,D1 - Map,5,0,5,0,0,0,0,0,0,0,0,0
2013,BD,BGD,Bangladesh,ODB.2013.D2,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
2013,BD,BGD,Bangladesh,ODB.2013.D3,D3 - Services,50,0,5,10,0,0,15,0,10,5,5,0
2013,BD,BGD,Bangladesh,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,BD,BGD,Bangladesh,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,BD,BGD,Bangladesh,ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,BD,BGD,Bangladesh,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,BD,BGD,Bangladesh,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,BD,BGD,Bangladesh,ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,BD,BGD,Bangladesh,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,BD,BGD,Bangladesh,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,BD,BGD,Bangladesh,ODB.2013.D12,D12 - Education,15,0,5,10,0,0,0,0,0,0,0,0
2013,BD,BGD,Bangladesh,ODB.2013.D13,D13 - Crime,15,0,5,10,0,0,0,0,0,0,0,0
2013,BD,BGD,Bangladesh,ODB.2013.D14,D14 - Environment,15,0,5,10,0,0,0,0,0,0,0,0
2013,BD,BGD,Bangladesh,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,BE,BEL,Belgium,ODB.2013.D1,D1 - Map,70,0,5,10,15,15,15,0,0,5,5,0
2013,BE,BEL,Belgium,ODB.2013.D2,D2 - Land,15,0,5,10,0,0,0,0,0,0,0,0
2013,BE,BEL,Belgium,ODB.2013.D3,D3 - Services,5,0,5,0,0,0,0,0,0,0,0,0
2013,BE,BEL,Belgium,ODB.2013.D4,D4 - Census,65,0,5,10,15,0,15,0,10,5,5,0
2013,BE,BEL,Belgium,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,BE,BEL,Belgium,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2013,BE,BEL,Belgium,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,BE,BEL,Belgium,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,BE,BEL,Belgium,ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,BE,BEL,Belgium,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,BE,BEL,Belgium,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,BE,BEL,Belgium,ODB.2013.D12,D12 - Education,80,0,5,10,15,15,15,0,10,5,5,0
2013,BE,BEL,Belgium,ODB.2013.D13,D13 - Crime,15,0,5,10,0,0,0,0,0,0,0,0
2013,BE,BEL,Belgium,ODB.2013.D14,D14 - Environment,65,0,5,10,15,0,15,0,10,5,5,0
2013,BE,BEL,Belgium,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,BJ,BEN,Benin,ODB.2013.D1,D1 - Map,5,0,5,0,0,0,0,0,0,0,0,0
2013,BJ,BEN,Benin,ODB.2013.D2,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
2013,BJ,BEN,Benin,ODB.2013.D3,D3 - Services,0,0,0,0,0,0,0,0,0,0,0,0
2013,BJ,BEN,Benin,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,BJ,BEN,Benin,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,BJ,BEN,Benin,ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,BJ,BEN,Benin,ODB.2013.D7,D7 - Company,65,0,5,10,15,15,15,0,0,0,5,0
2013,BJ,BEN,Benin,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,BJ,BEN,Benin,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,BJ,BEN,Benin,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,BJ,BEN,Benin,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,BJ,BEN,Benin,ODB.2013.D12,D12 - Education,15,0,5,10,0,0,0,0,0,0,0,0
2013,BJ,BEN,Benin,ODB.2013.D13,D13 - Crime,0,0,0,0,0,0,0,0,0,0,0,0
2013,BJ,BEN,Benin,ODB.2013.D14,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
2013,BJ,BEN,Benin,ODB.2013.D15,D15 - Elections,0,0,0,0,0,0,0,0,0,0,0,0
2013,BW,BWA,Botswana,ODB.2013.D1,D1 - Map,5,0,5,0,0,0,0,0,0,0,0,0
2013,BW,BWA,Botswana,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,BW,BWA,Botswana,ODB.2013.D3,D3 - Services,35,0,5,10,0,0,15,0,0,0,5,0
2013,BW,BWA,Botswana,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,BW,BWA,Botswana,ODB.2013.D5,D5 - Budget,60,0,5,10,15,0,15,0,10,0,5,0
2013,BW,BWA,Botswana,ODB.2013.D6,D6 - Spend,75,0,5,10,15,15,15,0,10,0,5,0
2013,BW,BWA,Botswana,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2013,BW,BWA,Botswana,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,BW,BWA,Botswana,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,BW,BWA,Botswana,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,BW,BWA,Botswana,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,BW,BWA,Botswana,ODB.2013.D12,D12 - Education,15,0,5,10,0,0,0,0,0,0,0,0
2013,BW,BWA,Botswana,ODB.2013.D13,D13 - Crime,15,0,5,10,0,0,0,0,0,0,0,0
2013,BW,BWA,Botswana,ODB.2013.D14,D14 - Environment,75,0,5,10,15,15,15,0,10,0,5,0
2013,BW,BWA,Botswana,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,BR,BRA,Brazil,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,BR,BRA,Brazil,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,BR,BRA,Brazil,ODB.2013.D3,D3 - Services,0,0,0,0,0,0,0,0,0,0,0,0
2013,BR,BRA,Brazil,ODB.2013.D4,D4 - Census,75,0,5,10,15,15,15,0,10,0,5,0
2013,BR,BRA,Brazil,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,BR,BRA,Brazil,ODB.2013.D6,D6 - Spend,80,0,5,10,15,15,15,0,10,5,5,0
2013,BR,BRA,Brazil,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2013,BR,BRA,Brazil,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,BR,BRA,Brazil,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,BR,BRA,Brazil,ODB.2013.D10,D10 - Trade,60,0,5,10,15,0,15,0,10,0,5,0
2013,BR,BRA,Brazil,ODB.2013.D11,D11 - Health,5,0,5,0,0,0,0,0,0,0,0,0
2013,BR,BRA,Brazil,ODB.2013.D12,D12 - Education,60,0,5,10,15,0,15,0,10,0,5,0
2013,BR,BRA,Brazil,ODB.2013.D13,D13 - Crime,5,0,5,0,0,0,0,0,0,0,0,0
2013,BR,BRA,Brazil,ODB.2013.D14,D14 - Environment,60,0,5,10,15,0,15,15,0,0,0,0
2013,BR,BRA,Brazil,ODB.2013.D15,D15 - Elections,65,0,5,10,15,0,15,0,10,5,5,0
2013,BF,BFA,Burkina Faso,ODB.2013.D1,D1 - Map,5,0,5,0,0,0,0,0,0,0,0,0
2013,BF,BFA,Burkina Faso,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,BF,BFA,Burkina Faso,ODB.2013.D3,D3 - Services,0,0,0,0,0,0,0,0,0,0,0,0
2013,BF,BFA,Burkina Faso,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,BF,BFA,Burkina Faso,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,BF,BFA,Burkina Faso,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2013,BF,BFA,Burkina Faso,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2013,BF,BFA,Burkina Faso,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,BF,BFA,Burkina Faso,ODB.2013.D9,D9 - Transport,5,0,5,0,0,0,0,0,0,0,0,0
2013,BF,BFA,Burkina Faso,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,BF,BFA,Burkina Faso,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,BF,BFA,Burkina Faso,ODB.2013.D12,D12 - Education,15,0,5,10,0,0,0,0,0,0,0,0
2013,BF,BFA,Burkina Faso,ODB.2013.D13,D13 - Crime,15,0,5,10,0,0,0,0,0,0,0,0
2013,BF,BFA,Burkina Faso,ODB.2013.D14,D14 - Environment,15,0,5,10,0,0,0,0,0,0,0,0
2013,BF,BFA,Burkina Faso,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,CM,CMR,Cameroon,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,CM,CMR,Cameroon,ODB.2013.D2,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
2013,CM,CMR,Cameroon,ODB.2013.D3,D3 - Services,0,0,0,0,0,0,0,0,0,0,0,0
2013,CM,CMR,Cameroon,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,CM,CMR,Cameroon,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,CM,CMR,Cameroon,ODB.2013.D6,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
2013,CM,CMR,Cameroon,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2013,CM,CMR,Cameroon,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,CM,CMR,Cameroon,ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,CM,CMR,Cameroon,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,CM,CMR,Cameroon,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,CM,CMR,Cameroon,ODB.2013.D12,D12 - Education,15,0,5,10,0,0,0,0,0,0,0,0
2013,CM,CMR,Cameroon,ODB.2013.D13,D13 - Crime,0,0,0,0,0,0,0,0,0,0,0,0
2013,CM,CMR,Cameroon,ODB.2013.D14,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
2013,CM,CMR,Cameroon,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,CA,CAN,Canada,ODB.2013.D1,D1 - Map,95,1,5,10,15,15,15,15,10,5,5,0
2013,CA,CAN,Canada,ODB.2013.D2,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
2013,CA,CAN,Canada,ODB.2013.D3,D3 - Services,0,0,0,0,0,0,0,0,0,0,0,0
2013,CA,CAN,Canada,ODB.2013.D4,D4 - Census,80,0,5,10,15,0,15,15,10,5,5,0
2013,CA,CAN,Canada,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,CA,CAN,Canada,ODB.2013.D6,D6 - Spend,95,1,5,10,15,15,15,15,10,5,5,0
2013,CA,CAN,Canada,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,CA,CAN,Canada,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,CA,CAN,Canada,ODB.2013.D9,D9 - Transport,95,1,5,10,15,15,15,15,10,5,5,0
2013,CA,CAN,Canada,ODB.2013.D10,D10 - Trade,80,0,5,10,15,0,15,15,10,5,5,0
2013,CA,CAN,Canada,ODB.2013.D11,D11 - Health,45,0,5,10,15,0,0,0,10,0,5,0
2013,CA,CAN,Canada,ODB.2013.D12,D12 - Education,80,0,5,10,15,0,15,15,10,5,5,0
2013,CA,CAN,Canada,ODB.2013.D13,D13 - Crime,80,0,5,10,15,0,15,15,10,5,5,0
2013,CA,CAN,Canada,ODB.2013.D14,D14 - Environment,80,0,5,10,15,0,15,15,10,5,5,0
2013,CA,CAN,Canada,ODB.2013.D15,D15 - Elections,95,1,5,10,15,15,15,15,10,5,5,0
2013,CL,CHL,Chile,ODB.2013.D1,D1 - Map,50,0,5,10,15,0,15,0,0,0,5,0
2013,CL,CHL,Chile,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,CL,CHL,Chile,ODB.2013.D3,D3 - Services,80,0,5,10,15,0,15,15,10,5,5,0
2013,CL,CHL,Chile,ODB.2013.D4,D4 - Census,0,0,0,0,0,0,0,0,0,0,0,0
2013,CL,CHL,Chile,ODB.2013.D5,D5 - Budget,80,0,5,10,15,0,15,15,10,5,5,0
2013,CL,CHL,Chile,ODB.2013.D6,D6 - Spend,80,0,5,10,15,0,15,15,10,5,5,0
2013,CL,CHL,Chile,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,CL,CHL,Chile,ODB.2013.D8,D8 - Legislation,80,0,5,10,15,15,15,0,10,0,5,5
2013,CL,CHL,Chile,ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,CL,CHL,Chile,ODB.2013.D10,D10 - Trade,75,0,5,10,15,15,15,0,10,0,5,0
2013,CL,CHL,Chile,ODB.2013.D11,D11 - Health,45,0,5,10,15,0,15,0,0,0,0,0
2013,CL,CHL,Chile,ODB.2013.D12,D12 - Education,75,0,5,10,15,15,15,0,10,0,5,0
2013,CL,CHL,Chile,ODB.2013.D13,D13 - Crime,15,0,5,10,0,0,0,0,0,0,0,0
2013,CL,CHL,Chile,ODB.2013.D14,D14 - Environment,5,0,5,0,0,0,0,0,0,0,0,0
2013,CL,CHL,Chile,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,CN,CHN,China,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,CN,CHN,China,ODB.2013.D2,D2 - Land,15,0,5,10,0,0,0,0,0,0,0,0
2013,CN,CHN,China,ODB.2013.D3,D3 - Services,50,0,5,10,0,0,15,0,10,5,5,0
2013,CN,CHN,China,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,CN,CHN,China,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,CN,CHN,China,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2013,CN,CHN,China,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,CN,CHN,China,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,CN,CHN,China,ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,CN,CHN,China,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,CN,CHN,China,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,CN,CHN,China,ODB.2013.D12,D12 - Education,15,0,5,10,0,0,0,0,0,0,0,0
2013,CN,CHN,China,ODB.2013.D13,D13 - Crime,5,0,5,0,0,0,0,0,0,0,0,0
2013,CN,CHN,China,ODB.2013.D14,D14 - Environment,15,0,5,10,0,0,0,0,0,0,0,0
2013,CN,CHN,China,ODB.2013.D15,D15 - Elections,0,0,0,0,0,0,0,0,0,0,0,0
2013,CO,COL,Colombia,ODB.2013.D1,D1 - Map,75,0,5,10,15,15,15,0,10,0,5,0
2013,CO,COL,Colombia,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,CO,COL,Colombia,ODB.2013.D3,D3 - Services,20,0,5,10,0,0,0,0,0,0,5,0
2013,CO,COL,Colombia,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,CO,COL,Colombia,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,CO,COL,Colombia,ODB.2013.D6,D6 - Spend,50,0,5,10,15,15,0,0,0,0,5,0
2013,CO,COL,Colombia,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,CO,COL,Colombia,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,CO,COL,Colombia,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,CO,COL,Colombia,ODB.2013.D10,D10 - Trade,55,0,5,10,15,0,15,0,10,0,0,0
2013,CO,COL,Colombia,ODB.2013.D11,D11 - Health,75,0,5,10,15,15,15,0,10,0,5,0
2013,CO,COL,Colombia,ODB.2013.D12,D12 - Education,45,0,5,10,15,0,15,0,0,0,0,0
2013,CO,COL,Colombia,ODB.2013.D13,D13 - Crime,0,0,0,0,0,0,0,0,0,0,0,0
2013,CO,COL,Colombia,ODB.2013.D14,D14 - Environment,45,0,5,10,15,0,15,0,0,0,0,0
2013,CO,COL,Colombia,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,CR,CRI,Costa Rica,ODB.2013.D1,D1 - Map,55,0,5,10,15,0,15,0,10,0,0,0
2013,CR,CRI,Costa Rica,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,CR,CRI,Costa Rica,ODB.2013.D3,D3 - Services,0,0,0,0,0,0,0,0,0,0,0,0
2013,CR,CRI,Costa Rica,ODB.2013.D4,D4 - Census,60,0,5,10,15,0,15,0,10,0,5,0
2013,CR,CRI,Costa Rica,ODB.2013.D5,D5 - Budget,55,0,5,10,15,0,15,0,10,0,0,0
2013,CR,CRI,Costa Rica,ODB.2013.D6,D6 - Spend,55,0,5,10,15,0,15,0,10,0,0,0
2013,CR,CRI,Costa Rica,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2013,CR,CRI,Costa Rica,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,CR,CRI,Costa Rica,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,CR,CRI,Costa Rica,ODB.2013.D10,D10 - Trade,60,0,5,10,15,0,15,0,10,0,5,0
2013,CR,CRI,Costa Rica,ODB.2013.D11,D11 - Health,60,0,5,10,15,0,15,0,10,0,5,0
2013,CR,CRI,Costa Rica,ODB.2013.D12,D12 - Education,60,0,5,10,15,0,15,0,10,0,5,0
2013,CR,CRI,Costa Rica,ODB.2013.D13,D13 - Crime,0,0,0,0,0,0,0,0,0,0,0,0
2013,CR,CRI,Costa Rica,ODB.2013.D14,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
2013,CR,CRI,Costa Rica,ODB.2013.D15,D15 - Elections,75,0,5,10,15,15,15,0,10,0,5,0
2013,CZ,CZE,Czech Republic,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,CZ,CZE,Czech Republic,ODB.2013.D2,D2 - Land,15,0,5,10,0,0,0,0,0,0,0,0
2013,CZ,CZE,Czech Republic,ODB.2013.D3,D3 - Services,20,0,5,0,0,0,15,0,0,0,0,0
